BATCH_START_INDEX,BATCH_INDICES,FAILED,RAW_OUTPUT
4031,[4031],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umugigimo"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""3"",
      ""DESCRIPTION"": ""bruit sourd, grondement. Umugigimo w'îmvúra, fe crépitement de la pluie. Umugigimo w'fsi, un séisme."",
      ""POS"": null
    }
  ]
}
```"
4076,[4076],1,"kugira
Ndakira
Avoir
Être
Faire
Savoir
Voir
etc."
4077,[4077],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwigira"",
      ""AFFIX"": ""-ze"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""së comporter, se faire, Kwîgira akatăbonetse, être exiravagant."",
      ""POS"": null
    }
  ]
}
```"
4078,[4078],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kugīra"",
      ""AFFIX"": ""-giriye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""aller à, pour."",
      ""POS"": null
    }
  ]
}
```"
4079,[4079],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwigira"",
      ""AFFIX"": ""-igiriye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""s'en aller, partir de soi-même. Par ext. mourir."",
      ""POS"": null
    }
  ]
}
```"
4132,[4132],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umunyákigó"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""1|2"",
      ""DESCRIPTION"": ""fille"",
      ""POS"": null
    }
  ]
}
```"
4133,[4133],1,
4134,[4134],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""inárugó"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""maîtresse de maison, mère de famille."",
      ""POS"": ""n""
    }
  ]
}
```"
4135,[4135],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umunyárugó"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""12"",
      ""DESCRIPTION"": ""serf attach à la glèbe et cultivant pour son patron."",
      ""POS"": ""Néol, gardien de but, de goal (au jeu de balon).""
    }
  ]
}
```"
4204,[4204],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ingoma"",
      ""AFFIX"": ""ama-"",
      ""NOUN_CLASS"": ""9j6"",
      ""DESCRIPTION"": ""fruit. Ingoma y'igitōke, main de bananes Ha plus développée suť un régime. Biratônze ku-ngomaa, (devinette), ils sont alignés sur la première rangée de bananes d'un régime; ivynsi ku ruhimbi, les pots à lait sur une claie (servant de garde-manger)."",
      ""POS"": null
    }
  ]
}
```"
4205,[4205],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ingoma"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""tambour."",
      ""POS"": ""n""
    }
  ]
}
```"
4206,[4206],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igikomàngoma"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""718"",
      ""DESCRIPTION"": ""prince de sang, qui ne descend pas en ligne directe du roi régnant; bras droit du roi, Médiateur"",
      ""POS"": ""n""
    }
  ]
}
```"
4207,[4207],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umushikiràngoma"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""ministre du roi, Umushikīràngoma mukùûru agashiíra ijwi hējuru, akêreka umwămi ishengero, ati ngūyú umwămi, le ministre principal prend la parole, montre le roi à la foule en disant : voici le roi"",
      ""POS"": null
    }
  ]
}
```"
4300,[4300],1,
4301,[4301],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""urugongo"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""11|10"",
      ""DESCRIPTION"": ""rasoir"",
      ""POS"": null
    }
  ]
}
```"
4302,[4302],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umugôngo"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""siège, fondement, coccyx, marcher à reculons, se coucher, faire demi-tour, avoir mal au dos, euphémisme des règles"",
      ""POS"": ""N""
    }
  ]
}
```"
4303,[4303],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikinyámugôngo"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""78"",
      ""DESCRIPTION"": ""(cfr -gōngo 3), lumbago, tour de reins."",
      ""POS"": ""noun""
    }
  ]
}
```"
4312,[4312],1,
4313,[4313],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikigongwe"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""718"",
      ""DESCRIPTION"": ""pitié, pardon"",
      ""POS"": ""noun""
    }
  ]
}
```"
4314,[4314],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Ruburakigongwe"",
      ""AFFIX"": ""-búr-, -gongwe"",
      ""NOUN_CLASS"": ""1a"",
      ""DESCRIPTION"": ""manquer de, pitié"",
      ""POS"": ""noun""
    }
  ]
}
```"
4315,[4315],1,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umunyakigongwe"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""1"
4328,[4328],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""bihíribígōnzi"",
      ""AFFIX"": ""-híri, -gğnzi"",
      ""NOUN_CLASS"": ""9"",
      ""DESCRIPTION"": ""python enroulé"",
      ""POS"": null
    }
  ]
}
```"
4329,[4329],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umugonzo"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""344"",
      ""DESCRIPTION"": ""herbe à potasse (dont on tire du sel)"",
      ""POS"": ""n""
    }
  ]
}
```"
4330,[4330],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kugōra"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""donner de la peine, du tourment, affliger"",
      ""POS"": ""n""
    }
  ]
}
```"
4331,[4331],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîigōra"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""sévertuer, se donner du mal, faire effort. || Néol. se mortifier."",
      ""POS"": null
    }
  ]
}
```"
4348,[4348],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kugōrerwa"",
      ""AFFIX"": ""-gōrewe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""éprouver de la peine, être dans les difficultés."",
      ""POS"": null
    }
  ]
}
```"
4349,[4349],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîgōrerwa"",
      ""AFFIX"": ""-ewe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être dans une mauvaise passe; se couper en quatre pour se tirer d'un mauvais pas,"",
      ""POS"": null
    }
  ]
}
```"
4350,[4350],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ingòóri"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""910"",
      ""DESCRIPTION"": ""sorte de jonc poussant principalement dans les vallées (sans autres spécifications). On s’en sert pour faire de la vannerie. Syn. intáretáre."",
      ""POS"": null
    }
  ]
}
```"
4351,[4351],1,"```json
{
  ""entries"": [
    {
      ""WORD"": ""urugòri"",
      ""AFFIX"": ""in-"",
"
4504,[4504],1,
4505,[4505],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kugūma"",
      ""AFFIX"": ""-mye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""Etre impulsif."",
      ""POS"": null
    }
  ]
}
```"
4506,[4506],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ntirugumá"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9"",
      ""DESCRIPTION"": ""9aljla, (cfr -gum-), Tephrosia heekmanniana HARMS."",
      ""POS"": null
    }
  ]
}
```"
4507,[4507],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""akagûma"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""12"",
      ""DESCRIPTION"": ""mouvement, impulsion, turbulence. Syn. umuyégayego. || Curiosité, Syn. uru- sâku. Gushíra akagûîma ku muntu, vilipender qqn."",
      ""POS"": null
    }
  ]
}
```"
4702,[4702],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umugwagure"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""1i2"",
      ""DESCRIPTION"": ""homme ou fenme usé, vieilli."",
      ""POS"": null
    }
  ]
}
```"
4760,[4760],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kugwinyira"",
      ""AFFIX"": ""-riye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""saisir à la volée, happer au vol. Attraper un objet qui tombe."",
      ""POS"": null
    }
  ]
}
```"
4761,[4761],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ikigwînyirá"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""7"",
      ""DESCRIPTION"": ""toujours en C ou C: obèse. Umuntu wikigwinyilrá, ou ikigwîinvirá cumuntu, une personne très corpulente."",
      ""POS"": null
    }
  ]
}
```"
4762,[4762],1,
4763,[4763],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ngwizá"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""signe de multiplication; multiplicateur."",
      ""POS"": null
    }
  ]
}
```"
4876,[4876],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""hbăkurya"",
      ""AFFIX"": ""-kurya"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": """",
      ""POS"": null
    }
  ]
}
```"
4877,[4877],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhákuza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""faire retirer le miel de la ruche, faire sortir la de la marmite."",
      ""POS"": ""faire""
    }
  ]
}
```"
4878,[4878],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umukhákuzi"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""1|2"",
      ""DESCRIPTION"": ""apiculteur"",
      ""POS"": ""n""
    }
  ]
}
```"
4879,[4879],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhákwa"",
      ""AFFIX"": ""-tswe"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""faillir"",
      ""POS"": null
    }
  ]
}
```"
4944,[4944],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umuhámuro"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""3|4"",
      ""DESCRIPTION"": ""imprécation, insufflation, toute parole, tout geste destiné à procurer à un médicament son efficacité magique."",
      ""POS"": null
    }
  ]
}
```"
4945,[4945],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhámuza"",
      ""AFFIX"": ""-je"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""faire de la magie sympathique àlaide de; se servir de tel instrument pour atteindre un but magique."",
      ""POS"": null
    }
  ]
}
```"
4946,[4946],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""impămvu"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""cause, raison, motif."",
      ""POS"": null
    }
  ]
}
```"
4947,[4947],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhâmvya"",
      ""AFFIX"": ""-hâmbije"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""Atteindre, rejoindre. Attraper. Akabwá gaca kava háne gahamvya izīndi guhîga, le petit chien sen alla aussitôt se joindre aux autres pour chasser."",
      ""POS"": null
    }
  ]
}
```"
5176,[5176],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""sêntáregahárūzi"",
      ""AFFIX"": ""-hárūzi"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""la, (sêntáre tribunal, -hárūzi 12 compteur), néol., Cour des Comptes,"",
      ""POS"": null
    }
  ]
}
```"
5177,[5177],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igihárwe"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""7|8"",
      ""DESCRIPTION"": ""qui est incomplet. À moitié plein. Wazanye igihárwe, tu was pas amené le compte. || Nombre impair."",
      ""POS"": null
    }
  ]
}
```"
5178,[5178],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""akâmpārwé"",
      ""AFFIX"": ""-hări"",
      ""NOUN_CLASS"": ""12N"",
      ""DESCRIPTION"": ""rancæœur"",
      ""POS"": null
    }
  ]
}
```"
5179,[5179],1,
5208,[5208],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""impátwe"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9l10"",
      ""DESCRIPTION"": ""selles très dures, constipation."",
      ""POS"": null
    }
  ]
}
```"
5209,[5209],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhava"",
      ""AFFIX"": ""-vūye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être sur le point de."",
      ""POS"": ""être sur le point de""
    }
  ]
}
```"
5210,[5210],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""have"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""v. -ve."",
      ""POS"": null
    }
  ]
}
```"
5211,[5211],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Umuhăvu"",
      ""AFFIX"": ""Aba-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""habitant du Buhavu en territoire de Kalehe, province du Sud-Kivu."",
      ""POS"": ""noun""
    }
  ]
}
```"
5464,[5464],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Nyamíhène"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9a|ia"",
      ""DESCRIPTION"": ""hyène."",
      ""POS"": null
    }
  ]
}
```"
5465,[5465],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""impėne"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""chèvre"",
      ""POS"": ""n""
    }
  ]
}
```"
5466,[5466],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""igisómàmpėne"",
      ""AFFIX"": ""ibi-"",
      ""NOUN_CLASS"": ""7|8, 9"",
      ""DESCRIPTION"": ""baiser, hène chèvre, bouc"",
      ""POS"": ""noun""
    }
  ]
}
```"
5467,[5467],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umusháhawámpene"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""34"",
      ""DESCRIPTION"": ""(-shâbha 3 cæur, wà de, -hène 9 chèvre)"",
      ""POS"": ""n""
    }
  ]
}
```"
5492,[5492],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""uruhengwé"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""11"",
      ""DESCRIPTION"": ""amélioration, convalescence"",
      ""POS"": null
    }
  ]
}
```"
5493,[5493],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""agahengwé"",
      ""AFFIX"": ""udu-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""mieux, allégement"",
      ""POS"": null
    }
  ]
}
```"
5494,[5494],1,
5495,[5495],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhbénurana"",
      ""AFFIX"": ""-nye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se précipiter, se bousculer, se culbuter mutuellement."",
      ""POS"": null
    }
  ]
}
```"
5608,[5608],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umuheto"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""être malheureux"",
      ""POS"": ""noun""
    }
  ]
}
```"
5609,[5609],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umureramuheto"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""1|2"",
      ""DESCRIPTION"": ""poét. (-rer- porter sur les bras, -heto 3 arc), courageux, vaillant."",
      ""POS"": null
    }
  ]
}
```"
5610,[5610],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""intwazamiheto"",
      ""AFFIX"": ""-twâz-, -heto"",
      ""NOUN_CLASS"": ""9j10"",
      ""DESCRIPTION"": ""aider à porter, 4 arcs, sous les armes, un guerrier"",
      ""POS"": ""n""
    }
  ]
}
```"
5611,[5611],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ruvmamiheto"",
      ""AFFIX"": ""-vun-, -heto"",
      ""NOUN_CLASS"": ""11a"",
      ""DESCRIPTION"": ""défensive"",
      ""POS"": ""dans expression guhíta mu ruvunamiheto, traverser une région dangereuse""
    }
  ]
}
```"
5628,[5628],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ihéza"",
      ""AFFIX"": ""-héz-"",
      ""NOUN_CLASS"": ""5"",
      ""DESCRIPTION"": ""finale, achèvement, dénouement"",
      ""POS"": ""n""
    }
  ]
}
```"
5629,[5629],1,
5630,[5630],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""uruhėza"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""11110"",
      ""DESCRIPTION"": ""(cfr -héz-)"",
      ""POS"": null
    }
  ]
}
```"
5631,[5631],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhêzagira"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""souhaiter du bien à gan; bénir; consacrer."",
      ""POS"": null
    }
  ]
}
```"
5744,[5744],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîhinānura"",
      ""AFFIX"": ""-ve"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""faire des contorsions, se redresser."",
      ""POS"": null
    }
  ]
}
```"
5745,[5745],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""uruhbinda"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""1110"",
      ""DESCRIPTION"": ""paquet (de sel)"",
      ""POS"": null
    }
  ]
}
```"
5746,[5746],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""agahinda"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""12113"",
      ""DESCRIPTION"": ""préoccupation, souci; tristesse, chagrin."",
      ""POS"": null
    }
  ]
}
```"
5747,[5747],1,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhinda"",
      ""AFFIX"": ""-ze"",
      ""NOUN"
5884,[5884],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""Abahirwa"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""2"",
      ""DESCRIPTION"": ""mauvaise famille hima"",
      ""POS"": null
    }
  ]
}
```"
5885,[5885],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umuhirwe"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""1|2"",
      ""DESCRIPTION"": ""bienheureux"",
      ""POS"": null
    }
  ]
}
```"
5886,[5886],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""ubuhirwe"",
      ""AFFIX"": ""ama-"",
      ""NOUN_CLASS"": ""14|6"",
      ""DESCRIPTION"": ""bonheur"",
      ""POS"": null
    }
  ]
}
```"
5887,[5887],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""híirya"",
      ""AFFIX"": ""v-rya"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""-rya"",
      ""POS"": null
    }
  ]
}
```"
6112,[6112],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhónobēra"",
      ""AFFIX"": ""-reye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se concentrer, Sabstraire, Sabsorber, se plonger dans les idées ou le travail et ne plus penser à autre chose."",
      ""POS"": ""verb""
    }
  ]
}
```"
6113,[6113],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""agahonóbēre"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""12"",
      ""DESCRIPTION"": ""complètement"",
      ""POS"": ""verb""
    }
  ]
}
```"
6114,[6114],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umuhonogo"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""3|4"",
      ""DESCRIPTION"": ""défilé (de montagne)"",
      ""POS"": """"
    }
  ]
}
```"
6115,[6115],1,
6128,[6128],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhōra"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""exercer la vendetta, venger qqn. Umpōra ikí?, pourquoi men veux-tu? || Percevoir un droit de passage. || Hacher de la viande, débiter une bête, couper les os avec une hache."",
      ""POS"": null
    }
  ]
}
```"
6129,[6129],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""kwîhōra"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""se venger, rendre la pareille."",
      ""POS"": ""example""
    }
  ]
}
```"
6130,[6130],1,
6131,[6131],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umuhora"",
      ""AFFIX"": ""aba-"",
      ""NOUN_CLASS"": ""1|2"",
      ""DESCRIPTION"": ""vengeur"",
      ""POS"": null
    }
  ]
}
```"
6176,[6176],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""guhórōra"",
      ""AFFIX"": ""-ye"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""consoler la jeune mariée, donner un cadeau à sa jeune épouse."",
      ""POS"": null
    }
  ]
}
```"
6177,[6177],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""impórrano"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""cadeau fait par le jeune époux à sa femme pour qu elle consente à parler, à manger, etc."",
      ""POS"": null
    }
  ]
}
```"
6178,[6178],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umuhoróro"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": ""314"",
      ""DESCRIPTION"": ""L'écorce de Ficus servait autrefois, après assouplissement et séchage, de vêtement à une grande partie de ia population."",
      ""POS"": ""ENGL""
    }
  ]
}
```"
6179,[6179],1,
6344,[6344],1,
6345,[6345],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""impûmvyo"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": ""9|10"",
      ""DESCRIPTION"": ""amulette en corne rendant invulnérable."",
      ""POS"": """"
    }
  ]
}
```"
6346,[6346],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""impumyi"",
      ""AFFIX"": null,
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""aveugle"",
      ""POS"": null
    }
  ]
}
```"
6347,[6347],0,"```json
{
  ""entries"": [
    {
      ""WORD"": ""umuhuna"",
      ""AFFIX"": ""imi-"",
      ""NOUN_CLASS"": null,
      ""DESCRIPTION"": ""dont le bois fournit une amulette destinée à égarer les esprits des défunts en leur faisant oublier (guhunika) le chemin qui conduit à où ils ont vécu."",
      ""POS"": ""n""
    }
  ]
}
```"
